epoch,total,loss_f,loss_ic,loss_bc,lambda_f,lambda_ic,lambda_bc,n_f
26,0.9997586011886597,0.05476243421435356,0.12029518932104111,0.8247010111808777,1.0,1.0,1.0,2000
27,0.9993668794631958,0.04610154405236244,0.12133286148309708,0.8319324851036072,1.0,1.0,1.0,2000
28,0.995890200138092,0.04246016591787338,0.12174152582883835,0.8316885232925415,1.0,1.0,1.0,2000
29,0.9900227785110474,0.04575185477733612,0.12148337066173553,0.8227875232696533,1.0,1.0,1.0,2000
30,0.9842731356620789,0.057257115840911865,0.12064217776060104,0.8063738346099854,1.0,1.0,1.0,2000
31,0.9802492260932922,0.07527072727680206,0.11936533451080322,0.7856131792068481,1.0,1.0,1.0,2000
32,0.9781064987182617,0.09515704959630966,0.11790496110916138,0.7650444507598877,1.0,1.0,1.0,2000
33,0.9767377972602844,0.11076770722866058,0.11660680174827576,0.7493633031845093,1.0,1.0,1.0,2000
34,0.974242627620697,0.11667250841856003,0.11576338112354279,0.7418067455291748,1.0,1.0,1.0,2000
35,0.96977299451828,0.1114225909113884,0.11546026915311813,0.7428901195526123,1.0,1.0,1.0,2000
36,0.9651016592979431,0.09936895221471786,0.11555544286966324,0.750177264213562,1.0,1.0,1.0,2000
37,0.9628308415412903,0.08810629695653915,0.11574581265449524,0.7589787244796753,1.0,1.0,1.0,2000
38,0.96263587474823,0.08323689550161362,0.11564823240041733,0.7637507319450378,1.0,1.0,1.0,2000
39,0.961365818977356,0.08603408932685852,0.11494996398687363,0.7603817582130432,1.0,1.0,1.0,2000
40,0.9579603672027588,0.09592811018228531,0.11360938847064972,0.7484228610992432,1.0,1.0,1.0,2000
41,0.9550599455833435,0.11180105805397034,0.11190705001354218,0.7313518524169922,1.0,1.0,1.0,2000
42,0.9544551372528076,0.12941624224185944,0.11028434336185455,0.7147545218467712,1.0,1.0,1.0,2000
43,0.9543992280960083,0.14160452783107758,0.10912108421325684,0.7036736011505127,1.0,1.0,1.0,2000
44,0.9529260396957397,0.14393019676208496,0.10858673602342606,0.7004091143608093,1.0,1.0,1.0,2000
45,0.9507896900177002,0.1384773701429367,0.10858620703220367,0.7037261128425598,1.0,1.0,1.0,2000
46,0.9495260119438171,0.1311601847410202,0.10879790782928467,0.7095679044723511,1.0,1.0,1.0,2000
47,0.9489297866821289,0.12701934576034546,0.1088440790772438,0.7130663394927979,1.0,1.0,1.0,2000
48,0.948027491569519,0.1284131109714508,0.10851448774337769,0.7110999226570129,1.0,1.0,1.0,2000
49,0.94669109582901,0.13510161638259888,0.10784947872161865,0.7037400007247925,1.0,1.0,1.0,2000
50,0.9452595710754395,0.14441941678524017,0.10706619918346405,0.6937739849090576,1.0,1.0,1.0,2000
51,0.9439994096755981,0.15259809792041779,0.10644213855266571,0.6849591732025146,1.0,1.0,1.0,2000
52,0.9430367946624756,0.15680044889450073,0.10617583990097046,0.6800605058670044,1.0,1.0,1.0,2000
53,0.9420715570449829,0.15622660517692566,0.10626280307769775,0.6795821189880371,1.0,1.0,1.0,2000
54,0.9407004117965698,0.15232329070568085,0.10651866346597672,0.6818584203720093,1.0,1.0,1.0,2000
55,0.9392427802085876,0.14816194772720337,0.10674012452363968,0.6843407154083252,1.0,1.0,1.0,2000
56,0.9382777214050293,0.14646227657794952,0.10681068152189255,0.6850047707557678,1.0,1.0,1.0,2000
57,0.9374761581420898,0.14764659106731415,0.10669656842947006,0.6831330060958862,1.0,1.0,1.0,2000
58,0.9362351894378662,0.15034878253936768,0.10644480586051941,0.6794416308403015,1.0,1.0,1.0,2000
59,0.9349209070205688,0.1531762033700943,0.10617784410715103,0.6755668520927429,1.0,1.0,1.0,2000
60,0.9340851306915283,0.15500034391880035,0.10600809752941132,0.6730766892433167,1.0,1.0,1.0,2000
61,0.9333487749099731,0.15477529168128967,0.10595105588436127,0.6726224422454834,1.0,1.0,1.0,2000
62,0.9322482943534851,0.15249890089035034,0.1059495061635971,0.6737998723983765,1.0,1.0,1.0,2000
63,0.9311642050743103,0.14965437352657318,0.10593980550765991,0.675570011138916,1.0,1.0,1.0,2000
64,0.93045973777771,0.14782199263572693,0.1058613583445549,0.6767764091491699,1.0,1.0,1.0,2000
65,0.9297595620155334,0.14743271470069885,0.10566215217113495,0.6766647100448608,1.0,1.0,1.0,2000
66,0.9288157224655151,0.14816045761108398,0.105347640812397,0.6753076314926147,1.0,1.0,1.0,2000
67,0.927991509437561,0.14945565164089203,0.10499227792024612,0.6735435724258423,1.0,1.0,1.0,2000
68,0.9274299740791321,0.15037688612937927,0.10467687249183655,0.6723762154579163,1.0,1.0,1.0,2000
69,0.9267964363098145,0.1500300019979477,0.10443548113107681,0.6723309755325317,1.0,1.0,1.0,2000
70,0.9260285496711731,0.1485745906829834,0.10425721108913422,0.6731967329978943,1.0,1.0,1.0,2000
71,0.925410270690918,0.14712421596050262,0.10409858822822571,0.6741874814033508,1.0,1.0,1.0,2000
72,0.9249250292778015,0.1466040313243866,0.10389910638332367,0.6744219064712524,1.0,1.0,1.0,2000
73,0.9243322014808655,0.14717607200145721,0.10362865030765533,0.6735274791717529,1.0,1.0,1.0,2000
74,0.9236955642700195,0.14845432341098785,0.1033245176076889,0.6719167232513428,1.0,1.0,1.0,2000
75,0.9231857061386108,0.14969943463802338,0.10305934399366379,0.6704269647598267,1.0,1.0,1.0,2000
76,0.9226917624473572,0.15017712116241455,0.10287600010633469,0.6696386337280273,1.0,1.0,1.0,2000
77,0.9220950603485107,0.14985662698745728,0.10276249796152115,0.6694759726524353,1.0,1.0,1.0,2000
78,0.9215162396430969,0.14949765801429749,0.10267110913991928,0.6693474650382996,1.0,1.0,1.0,2000
79,0.921016275882721,0.1498214453458786,0.10255134850740433,0.6686434745788574,1.0,1.0,1.0,2000
80,0.9204795360565186,0.15087468922138214,0.10238592326641083,0.6672189235687256,1.0,1.0,1.0,2000
81,0.9198957681655884,0.1522141546010971,0.10220525413751602,0.6654763221740723,1.0,1.0,1.0,2000
82,0.9193662405014038,0.15335384011268616,0.10205287486314774,0.6639595031738281,1.0,1.0,1.0,2000
83,0.9188674688339233,0.1540682464838028,0.1019366905093193,0.6628625392913818,1.0,1.0,1.0,2000
84,0.9183248281478882,0.1545485258102417,0.10182608664035797,0.6619502305984497,1.0,1.0,1.0,2000
85,0.9177870750427246,0.15520258247852325,0.10168946534395218,0.6608949899673462,1.0,1.0,1.0,2000
86,0.9173001646995544,0.15617743134498596,0.10151995718479156,0.6596027612686157,1.0,1.0,1.0,2000
87,0.9168052673339844,0.15724803507328033,0.10133130848407745,0.6582258939743042,1.0,1.0,1.0,2000
88,0.9162891507148743,0.15821650624275208,0.10113849490880966,0.6569341421127319,1.0,1.0,1.0,2000
89,0.9158079028129578,0.15913768112659454,0.1009405106306076,0.6557297110557556,1.0,1.0,1.0,2000
90,0.9153455495834351,0.16010186076164246,0.10072499513626099,0.654518723487854,1.0,1.0,1.0,2000
91,0.9148629307746887,0.16103845834732056,0.10049353539943695,0.65333092212677,1.0,1.0,1.0,2000
92,0.9143919944763184,0.16178396344184875,0.10026811808347702,0.6523399353027344,1.0,1.0,1.0,2000
93,0.9139490127563477,0.16227789223194122,0.10006280243396759,0.6516083478927612,1.0,1.0,1.0,2000
94,0.9135004281997681,0.1627078801393509,0.09986379742622375,0.6509287357330322,1.0,1.0,1.0,2000
95,0.9130500555038452,0.16336068511009216,0.0996498167514801,0.650039553642273,1.0,1.0,1.0,2000
96,0.91262286901474,0.16422699391841888,0.09942444413900375,0.648971438407898,1.0,1.0,1.0,2000
97,0.9122008681297302,0.1649167537689209,0.09921889007091522,0.6480652093887329,1.0,1.0,1.0,2000
98,0.9117707014083862,0.16512450575828552,0.09905961155891418,0.6475865840911865,1.0,1.0,1.0,2000
99,0.9113540053367615,0.16503402590751648,0.09893675148487091,0.6473832130432129,1.0,1.0,1.0,2000
100,0.9109481573104858,0.16509252786636353,0.09881500154733658,0.647040605545044,1.0,1.0,1.0,2000
101,0.9105365872383118,0.1654783934354782,0.09867841005325317,0.6463797688484192,1.0,1.0,1.0,2000
102,0.9101322293281555,0.16592879593372345,0.0985490083694458,0.6456544399261475,1.0,1.0,1.0,2000
103,0.9097394943237305,0.16609975695610046,0.09845288842916489,0.6451868414878845,1.0,1.0,1.0,2000
104,0.9093446731567383,0.16600416600704193,0.09838351607322693,0.6449570059776306,1.0,1.0,1.0,2000
105,0.9089523553848267,0.16595156490802765,0.09831298142671585,0.6446877717971802,1.0,1.0,1.0,2000
106,0.9085707664489746,0.1660996526479721,0.09822909533977509,0.6442420482635498,1.0,1.0,1.0,2000
107,0.9081905484199524,0.16630615293979645,0.09814361482858658,0.6437407732009888,1.0,1.0,1.0,2000
108,0.9078109264373779,0.16645283997058868,0.09806514531373978,0.6432929039001465,1.0,1.0,1.0,2000
109,0.9074397087097168,0.16663876175880432,0.09798259288072586,0.6428183317184448,1.0,1.0,1.0,2000
110,0.9070700407028198,0.16694796085357666,0.09788523614406586,0.6422368288040161,1.0,1.0,1.0,2000
111,0.9066997766494751,0.16725997626781464,0.09778349846601486,0.6416562795639038,1.0,1.0,1.0,2000
112,0.9063352942466736,0.1674572378396988,0.09769096970558167,0.6411870718002319,1.0,1.0,1.0,2000
113,0.9059731960296631,0.1676747351884842,0.09759848564863205,0.6406999826431274,1.0,1.0,1.0,2000
114,0.9056106805801392,0.168125182390213,0.09748871624469757,0.6399967670440674,1.0,1.0,1.0,2000
115,0.9052523970603943,0.16873840987682343,0.09736859798431396,0.6391453742980957,1.0,1.0,1.0,2000
116,0.9048960208892822,0.16923533380031586,0.09726231545209885,0.6383984088897705,1.0,1.0,1.0,2000
117,0.9045387506484985,0.16956131160259247,0.09717541933059692,0.637802004814148,1.0,1.0,1.0,2000
118,0.9041843414306641,0.16994914412498474,0.09709017723798752,0.6371450424194336,1.0,1.0,1.0,2000
119,0.9038312435150146,0.17051498591899872,0.09699825942516327,0.6363179683685303,1.0,1.0,1.0,2000
120,0.9034771919250488,0.17110243439674377,0.09691363573074341,0.6354610919952393,1.0,1.0,1.0,2000
121,0.903124988079071,0.1715921312570572,0.09684556722640991,0.6346873044967651,1.0,1.0,1.0,2000
122,0.9027729630470276,0.1720689833164215,0.09678418934345245,0.6339197754859924,1.0,1.0,1.0,2000
123,0.9024198651313782,0.17258907854557037,0.09672299772500992,0.6331077814102173,1.0,1.0,1.0,2000
124,0.9020676612854004,0.17305974662303925,0.09667005389928818,0.6323378682136536,1.0,1.0,1.0,2000
125,0.9017150402069092,0.17346611618995667,0.09662622213363647,0.6316226720809937,1.0,1.0,1.0,2000
126,0.9013612270355225,0.1739429086446762,0.09657834470272064,0.630840003490448,1.0,1.0,1.0,2000
127,0.9010076522827148,0.17449724674224854,0.09652384370565414,0.6299865245819092,1.0,1.0,1.0,2000
128,0.9006524682044983,0.1749536544084549,0.0964764729142189,0.6292223334312439,1.0,1.0,1.0,2000
129,0.9002958536148071,0.17528164386749268,0.09643896669149399,0.6285752058029175,1.0,1.0,1.0,2000
130,0.8999385237693787,0.17565742135047913,0.09639731049537659,0.627883791923523,1.0,1.0,1.0,2000
131,0.8995791673660278,0.17613062262535095,0.09634844958782196,0.6271001100540161,1.0,1.0,1.0,2000
132,0.8992184400558472,0.1765604168176651,0.09630552679300308,0.6263524889945984,1.0,1.0,1.0,2000
133,0.8988561630249023,0.176909938454628,0.09627193957567215,0.6256742477416992,1.0,1.0,1.0,2000
134,0.8984912037849426,0.17727746069431305,0.0962395966053009,0.6249741315841675,1.0,1.0,1.0,2000
135,0.8981245160102844,0.1776597499847412,0.0962105467915535,0.6242542266845703,1.0,1.0,1.0,2000
136,0.8977553844451904,0.17799776792526245,0.09619151800870895,0.6235660910606384,1.0,1.0,1.0,2000
137,0.8973835706710815,0.1783570498228073,0.09617701172828674,0.6228495240211487,1.0,1.0,1.0,2000
138,0.8970093727111816,0.1787804812192917,0.09616228193044662,0.6220666170120239,1.0,1.0,1.0,2000
139,0.8966320753097534,0.17916148900985718,0.09615537524223328,0.6213152408599854,1.0,1.0,1.0,2000
140,0.8962517976760864,0.17947740852832794,0.09615778177976608,0.620616614818573,1.0,1.0,1.0,2000
141,0.8958684206008911,0.17985859513282776,0.09615789353847504,0.6198519468307495,1.0,1.0,1.0,2000
142,0.8954815864562988,0.18031582236289978,0.09615396708250046,0.6190117597579956,1.0,1.0,1.0,2000
143,0.8950914740562439,0.1807376593351364,0.09615430235862732,0.6181995272636414,1.0,1.0,1.0,2000
144,0.8946975469589233,0.18113987147808075,0.09615620225667953,0.6174014806747437,1.0,1.0,1.0,2000
145,0.8942999243736267,0.1815926879644394,0.09615357965230942,0.6165536642074585,1.0,1.0,1.0,2000
146,0.8938982486724854,0.1820552498102188,0.0961509495973587,0.6156920790672302,1.0,1.0,1.0,2000
147,0.8934924006462097,0.18251678347587585,0.0961500033736229,0.6148256063461304,1.0,1.0,1.0,2000
148,0.8930825591087341,0.18302977085113525,0.09614627808332443,0.6139065027236938,1.0,1.0,1.0,2000
149,0.8926681280136108,0.1835419088602066,0.09614451974630356,0.6129816770553589,1.0,1.0,1.0,2000
150,0.8922489881515503,0.18400877714157104,0.09614967554807663,0.612090528011322,1.0,1.0,1.0,2000
151,0.8918253183364868,0.18451911211013794,0.0961550697684288,0.6111510992050171,1.0,1.0,1.0,2000
152,0.8913966417312622,0.1850806325674057,0.0961601734161377,0.6101558208465576,1.0,1.0,1.0,2000
153,0.8909628391265869,0.18560363352298737,0.09617201238870621,0.6091871857643127,1.0,1.0,1.0,2000
154,0.8905236124992371,0.1861165165901184,0.09618721902370453,0.6082198619842529,1.0,1.0,1.0,2000
155,0.8900790214538574,0.1866670846939087,0.0962013453245163,0.6072105765342712,1.0,1.0,1.0,2000
156,0.8896286487579346,0.18721280992031097,0.09621787071228027,0.6061979532241821,1.0,1.0,1.0,2000
157,0.8891724348068237,0.1877668797969818,0.09623467922210693,0.6051708459854126,1.0,1.0,1.0,2000
158,0.8887097835540771,0.18834489583969116,0.09624943882226944,0.6041154861450195,1.0,1.0,1.0,2000
159,0.8882408142089844,0.1888962835073471,0.09626666456460953,0.6030778884887695,1.0,1.0,1.0,2000
160,0.8877652883529663,0.18946050107479095,0.09628382325172424,0.6020209789276123,1.0,1.0,1.0,2000
161,0.8872826099395752,0.19007620215415955,0.09629812836647034,0.6009082794189453,1.0,1.0,1.0,2000
162,0.8867926597595215,0.19067180156707764,0.09631600230932236,0.5998048782348633,1.0,1.0,1.0,2000
163,0.8862950801849365,0.19126223027706146,0.09633665531873703,0.598696231842041,1.0,1.0,1.0,2000
164,0.8857895731925964,0.1918962299823761,0.09635679423809052,0.597536563873291,1.0,1.0,1.0,2000
165,0.8852756023406982,0.1925347000360489,0.09638025611639023,0.5963606834411621,1.0,1.0,1.0,2000
166,0.8847527503967285,0.1931905448436737,0.09640519320964813,0.5951570272445679,1.0,1.0,1.0,2000
167,0.8842208385467529,0.19386935234069824,0.0964304655790329,0.5939210057258606,1.0,1.0,1.0,2000
168,0.8836790323257446,0.194547638297081,0.09645798057317734,0.5926734209060669,1.0,1.0,1.0,2000
169,0.8831268548965454,0.19527652859687805,0.0964830219745636,0.5913673043251038,1.0,1.0,1.0,2000
170,0.8825638294219971,0.19602929055690765,0.09650712460279465,0.590027391910553,1.0,1.0,1.0,2000
171,0.8819891214370728,0.19677817821502686,0.09653256088495255,0.5886784195899963,1.0,1.0,1.0,2000
172,0.8814021944999695,0.1975841522216797,0.09655483067035675,0.5872632265090942,1.0,1.0,1.0,2000
173,0.8808020353317261,0.19841383397579193,0.09657768160104752,0.5858105421066284,1.0,1.0,1.0,2000
174,0.8801880478858948,0.19926932454109192,0.09660109877586365,0.5843176245689392,1.0,1.0,1.0,2000
175,0.8795588612556458,0.20016475021839142,0.09662443399429321,0.5827696919441223,1.0,1.0,1.0,2000
176,0.8789135217666626,0.20108354091644287,0.09665001928806305,0.5811799764633179,1.0,1.0,1.0,2000
177,0.8782508969306946,0.20206661522388458,0.09667417407035828,0.5795100927352905,1.0,1.0,1.0,2000
178,0.877569317817688,0.20306706428527832,0.09670029580593109,0.5778019428253174,1.0,1.0,1.0,2000
179,0.876867413520813,0.20411880314350128,0.09672542661428452,0.5760231614112854,1.0,1.0,1.0,2000
180,0.876143217086792,0.20523333549499512,0.0967487022280693,0.574161171913147,1.0,1.0,1.0,2000
181,0.8753945827484131,0.2063831239938736,0.0967721939086914,0.5722392797470093,1.0,1.0,1.0,2000
182,0.8746191263198853,0.2076083868741989,0.0967927873134613,0.5702179670333862,1.0,1.0,1.0,2000
183,0.8738141059875488,0.2088806927204132,0.09681456536054611,0.5681188106536865,1.0,1.0,1.0,2000
184,0.8729759454727173,0.21025696396827698,0.09683322161436081,0.5658857822418213,1.0,1.0,1.0,2000
185,0.8721008896827698,0.21167291700839996,0.09685532003641129,0.5635726451873779,1.0,1.0,1.0,2000
186,0.8711839914321899,0.2132338583469391,0.096872977912426,0.5610771179199219,1.0,1.0,1.0,2000
187,0.8702194094657898,0.21484066545963287,0.09689575433731079,0.5584830045700073,1.0,1.0,1.0,2000
188,0.8691999316215515,0.21665234863758087,0.09690944105386734,0.5556381344795227,1.0,1.0,1.0,2000
189,0.8681167364120483,0.21847639977931976,0.09693325310945511,0.5527070760726929,1.0,1.0,1.0,2000
190,0.8669580221176147,0.22067934274673462,0.0969349816441536,0.5493437051773071,1.0,1.0,1.0,2000
191,0.8657090067863464,0.2227081060409546,0.09696740657091141,0.546033501625061,1.0,1.0,1.0,2000
192,0.8643494248390198,0.22561970353126526,0.09693683683872223,0.5417928695678711,1.0,1.0,1.0,2000
193,0.8628537058830261,0.22760802507400513,0.09701542556285858,0.5382302403450012,1.0,1.0,1.0,2000
194,0.8611822724342346,0.23221834003925323,0.09687557816505432,0.5320883393287659,1.0,1.0,1.0,2000
195,0.859295129776001,0.23280872404575348,0.09715452045202255,0.5293318629264832,1.0,1.0,1.0,2000
196,0.8571343421936035,0.24282653629779816,0.09657824784517288,0.5177295207977295,1.0,1.0,1.0,2000
197,0.8547557592391968,0.2360840141773224,0.09770900011062622,0.5209627151489258,1.0,1.0,1.0,2000
198,0.8524864315986633,0.26562240719795227,0.09544342756271362,0.49142059683799744,1.0,1.0,1.0,2000
199,0.8504066467285156,0.2359267920255661,0.09924982488155365,0.5152300596237183,1.0,1.0,1.0,2000
200,0.8473624587059021,0.29795727133750916,0.09409164637327194,0.4553135335445404,1.0,1.0,1.0,2000
201,0.8359328508377075,0.25882795453071594,0.0984322726726532,0.478672593832016,1.0,1.0,1.0,2000
202,0.8210586309432983,0.27539944648742676,0.09726819396018982,0.44839102029800415,1.0,1.0,1.0,2000
203,0.8010441064834595,0.30217382311820984,0.0944918617606163,0.40437841415405273,1.0,1.0,1.0,2000
204,0.7753266096115112,0.2861628830432892,0.09676771610975266,0.3923960328102112,1.0,1.0,1.0,2000
205,0.7595245838165283,0.29062578082084656,0.09750205278396606,0.3713967800140381,1.0,1.0,1.0,2000
206,0.7738211154937744,0.27615460753440857,0.10292860865592957,0.3947378993034363,1.0,1.0,1.0,2000
207,0.7931395769119263,0.33673781156539917,0.0902647003531456,0.3661370277404785,1.0,1.0,1.0,2000
208,0.8494876623153687,0.28286832571029663,0.09834671765565872,0.4682726263999939,1.0,1.0,1.0,2000
209,0.7834320664405823,0.34277886152267456,0.08191122859716415,0.35874196887016296,1.0,1.0,1.0,2000
210,0.8464690446853638,0.43386954069137573,0.07608014345169067,0.33651939034461975,1.0,1.0,1.0,2000
211,0.8099775314331055,0.2670457065105438,0.08675499260425568,0.45617684721946716,1.0,1.0,1.0,2000
212,0.7938110828399658,0.27300500869750977,0.09071573615074158,0.43009036779403687,1.0,1.0,1.0,2000
213,0.7666722536087036,0.32936719059944153,0.08711359649896622,0.35019147396087646,1.0,1.0,1.0,2000
214,0.7866805791854858,0.36443018913269043,0.08737422525882721,0.3348761796951294,1.0,1.0,1.0,2000
215,0.7493315935134888,0.24069777131080627,0.1010972261428833,0.4075365662574768,1.0,1.0,1.0,2000
216,0.7804839611053467,0.2311723530292511,0.10888685286045074,0.44042471051216125,1.0,1.0,1.0,2000
217,0.7526915669441223,0.2608520984649658,0.1017322689294815,0.3901072144508362,1.0,1.0,1.0,2000
218,0.7544885873794556,0.32726752758026123,0.09193678945302963,0.3352842330932617,1.0,1.0,1.0,2000
219,0.7678098678588867,0.34851521253585815,0.08973688632249832,0.32955777645111084,1.0,1.0,1.0,2000
220,0.7419905662536621,0.2741558849811554,0.09451533108949661,0.3733193576335907,1.0,1.0,1.0,2000
221,0.7558996677398682,0.2348303496837616,0.10028275102376938,0.4207865595817566,1.0,1.0,1.0,2000
222,0.7579959034919739,0.23850730061531067,0.09992025792598724,0.41956835985183716,1.0,1.0,1.0,2000
223,0.7416605353355408,0.269417405128479,0.09441402554512024,0.37782910466194153,1.0,1.0,1.0,2000
224,0.7431297898292542,0.3121149241924286,0.09013929218053818,0.3408755660057068,1.0,1.0,1.0,2000
225,0.7450907230377197,0.3189743757247925,0.09069875627756119,0.33541762828826904,1.0,1.0,1.0,2000
226,0.7269126176834106,0.2705588638782501,0.09580124169588089,0.36055248975753784,1.0,1.0,1.0,2000
227,0.735744059085846,0.24866603314876556,0.10143379867076874,0.38564422726631165,1.0,1.0,1.0,2000
228,0.7299782633781433,0.2511918246746063,0.10107973217964172,0.37770670652389526,1.0,1.0,1.0,2000
229,0.7227791547775269,0.2823486626148224,0.09575807303190231,0.34467238187789917,1.0,1.0,1.0,2000
230,0.7252943515777588,0.3082045614719391,0.09208556264638901,0.3250042200088501,1.0,1.0,1.0,2000
231,0.716502845287323,0.2884456217288971,0.09283236414194107,0.33522486686706543,1.0,1.0,1.0,2000
232,0.7163481712341309,0.27228298783302307,0.09385087341070175,0.35021430253982544,1.0,1.0,1.0,2000
233,0.7083970904350281,0.2650849223136902,0.09289604425430298,0.3504161238670349,1.0,1.0,1.0,2000
234,0.7090606689453125,0.28108009696006775,0.0914178118109703,0.33656278252601624,1.0,1.0,1.0,2000
235,0.6955438852310181,0.28406402468681335,0.09047476947307587,0.32100510597229004,1.0,1.0,1.0,2000
236,0.6869622468948364,0.28636157512664795,0.09156016260385513,0.30904051661491394,1.0,1.0,1.0,2000
237,0.6681345701217651,0.2882530987262726,0.0918588861823082,0.28802257776260376,1.0,1.0,1.0,2000
238,0.6506513357162476,0.29642948508262634,0.0913132056593895,0.2629086375236511,1.0,1.0,1.0,2000
239,0.625304102897644,0.26520323753356934,0.09458081424236298,0.26552000641822815,1.0,1.0,1.0,2000
240,0.6085224747657776,0.23403435945510864,0.09721153229475021,0.27727657556533813,1.0,1.0,1.0,2000
241,0.5886812210083008,0.22396455705165863,0.09488385170698166,0.2698328495025635,1.0,1.0,1.0,2000
242,0.5860544443130493,0.23654918372631073,0.09178198873996735,0.25772324204444885,1.0,1.0,1.0,2000
243,0.5857399702072144,0.237581267952919,0.08982722461223602,0.25833144783973694,1.0,1.0,1.0,2000
244,0.5940567255020142,0.2397121787071228,0.08859623968601227,0.2657483220100403,1.0,1.0,1.0,2000
245,0.6045371294021606,0.24351941049098969,0.08819445967674255,0.2728232741355896,1.0,1.0,1.0,2000
246,0.6100131869316101,0.24894358217716217,0.08812662214040756,0.27294299006462097,1.0,1.0,1.0,2000
247,0.6120261549949646,0.2568328082561493,0.0881267637014389,0.2670665979385376,1.0,1.0,1.0,2000
248,0.610398530960083,0.2535909414291382,0.08919676393270493,0.2676107883453369,1.0,1.0,1.0,2000
249,0.6045258045196533,0.24014106392860413,0.09056447446346283,0.27382028102874756,1.0,1.0,1.0,2000
250,0.5971587896347046,0.22991350293159485,0.09086772799491882,0.27637752890586853,1.0,1.0,1.0,2000
251,0.5892226696014404,0.2218949943780899,0.09066062420606613,0.2766670286655426,1.0,1.0,1.0,2000
252,0.582410454750061,0.22028487920761108,0.08963990956544876,0.2724856734275818,1.0,1.0,1.0,2000
253,0.5795514583587646,0.2237183004617691,0.0884028822183609,0.26743030548095703,1.0,1.0,1.0,2000
254,0.5785608887672424,0.22045385837554932,0.08825872838497162,0.2698482871055603,1.0,1.0,1.0,2000
255,0.5803583264350891,0.21780508756637573,0.08882208168506622,0.27373117208480835,1.0,1.0,1.0,2000
256,0.5825259685516357,0.22154086828231812,0.08906289935112,0.27192220091819763,1.0,1.0,1.0,2000
257,0.5846688747406006,0.22494859993457794,0.0892944410443306,0.27042579650878906,1.0,1.0,1.0,2000
258,0.5858861207962036,0.2218923717737198,0.09005893021821976,0.27393484115600586,1.0,1.0,1.0,2000
259,0.5854268670082092,0.22129565477371216,0.09032576531171799,0.2738054394721985,1.0,1.0,1.0,2000
260,0.5837469696998596,0.22613297402858734,0.08967193961143494,0.26794207096099854,1.0,1.0,1.0,2000
261,0.5810422897338867,0.2268831729888916,0.08902783691883087,0.2651313245296478,1.0,1.0,1.0,2000
262,0.5783315896987915,0.22457464039325714,0.08866473287343979,0.26509225368499756,1.0,1.0,1.0,2000
263,0.5758911371231079,0.22678692638874054,0.08812165260314941,0.26098257303237915,1.0,1.0,1.0,2000
